algorithm,hit_rate,jfi,angle_degrees,traffic_type,num_servers,capacity,num_requests,run_id,skew_fraction,workload_mode
qlearning_balancer[oracle],0.846341,0.9990966414484159,1.722336960441332,real,2,30,1000000,19,0.0,uniform
qlearning_balancer[nocache],0.0,0.90757933066679,17.69847350881868,real,2,30,1000000,19,0.0,uniform
Optimal_QLRU,0.875816,0.9999971403949286,0.09688931125381782,real,2,30,1000000,20,0.0,uniform
qlearning_balancer[qlearn],0.514619,0.9995634223735493,1.1972503583703922,real,2,30,1000000,20,0.0,uniform
qlearning_balancer[lru],0.835077,0.7716631705275635,28.54481716133939,real,2,30,1000000,20,0.0,uniform
qlearning_balancer[oracle],0.847274,0.9188131867769453,16.554843584494574,real,2,30,1000000,20,0.0,uniform
qlearning_balancer[nocache],0.0,0.9740393895176988,9.272083239247726,real,2,30,1000000,20,0.0,uniform
Optimal_QLRU,0.882867,0.9997851730566989,0.8398129319006078,real,2,30,1000000,23,0.0,uniform
qlearning_balancer[qlearn],0.458523,0.9997316068351275,0.9387020947887138,real,2,30,1000000,23,0.0,uniform
qlearning_balancer[lru],0.835367,0.9782861533782197,8.47374481854183,real,2,30,1000000,23,0.0,uniform
qlearning_balancer[oracle],0.84746,0.9723623388321472,9.569612319036935,real,2,30,1000000,23,0.0,uniform
qlearning_balancer[nocache],0.0,0.9999846237794627,0.22467178981046662,real,2,30,1000000,23,0.0,uniform
Optimal_QLRU,0.873818,0.9998306918141494,0.7455450073292107,real,2,30,1000000,22,0.0,uniform
qlearning_balancer[qlearn],0.434758,0.9995405475943607,1.2282199834334804,real,2,30,1000000,22,0.0,uniform
qlearning_balancer[lru],0.834895,0.9114752360387909,17.309376308739473,real,2,30,1000000,22,0.0,uniform
qlearning_balancer[oracle],0.847566,0.9899108429079209,5.764784389397212,real,2,30,1000000,22,0.0,uniform
qlearning_balancer[nocache],0.0,0.9996392348995192,1.0883310207869477,real,2,30,1000000,22,0.0,uniform
Optimal_QLRU,0.873948,0.9987158394448281,2.0536446104093726,real,2,30,1000000,21,0.0,uniform
qlearning_balancer[qlearn],0.464523,0.998306615375418,2.3584305178843312,real,2,30,1000000,21,0.0,uniform
qlearning_balancer[lru],0.835403,0.9935146066558778,4.619142303252977,real,2,30,1000000,21,0.0,uniform
qlearning_balancer[oracle],0.84652,0.9959151711185158,3.6644236727398396,real,2,30,1000000,21,0.0,uniform
qlearning_balancer[nocache],0.0,0.9959144986066487,3.6647257212376543,real,2,30,1000000,21,0.0,uniform
Optimal_QLRU,0.87662,0.9990868725796379,1.7316273680249803,real,2,30,1000000,25,0.0,uniform
qlearning_balancer[qlearn],0.500835,0.9911194819597581,5.407377374434695,real,2,30,1000000,25,0.0,uniform
qlearning_balancer[lru],0.835313,0.9706894619266891,9.857783413230312,real,2,30,1000000,25,0.0,uniform
qlearning_balancer[oracle],0.84617,0.8582897421411829,22.113603191946794,real,2,30,1000000,25,0.0,uniform
qlearning_balancer[nocache],0.0,0.9762496841765692,8.865262549092051,real,2,30,1000000,25,0.0,uniform
Optimal_QLRU,0.857686,0.9996998346801131,0.9927150783217439,real,2,30,1000000,24,0.0,uniform
qlearning_balancer[qlearn],0.51856,0.9894674045889986,5.890547596726181,real,2,30,1000000,24,0.0,uniform
qlearning_balancer[lru],0.835392,0.9871945862649083,6.497566149224935,real,2,30,1000000,24,0.0,uniform
qlearning_balancer[oracle],0.847444,0.9448996970689565,13.575975169597967,real,2,30,1000000,24,0.0,uniform
qlearning_balancer[nocache],0.0,0.9217012114557444,16.249414710622737,real,2,30,1000000,24,0.0,uniform
Optimal_QLRU,0.876968,0.9999998213634009,0.02421630435756284,real,2,30,1000000,27,0.0,uniform
qlearning_balancer[qlearn],0.553717,0.9952487364961343,3.9524983700705065,real,2,30,1000000,27,0.0,uniform
qlearning_balancer[lru],0.83475,0.9509092446811016,12.800930644036868,real,2,30,1000000,27,0.0,uniform
qlearning_balancer[oracle],0.847691,0.993873260321407,4.489332931678004,real,2,30,1000000,27,0.0,uniform
qlearning_balancer[nocache],0.0,0.9582495638103157,11.79023591646388,real,2,30,1000000,27,0.0,uniform
Optimal_QLRU,0.94313,0.9997777055110207,0.8542855725822881,real,2,100,1000000,0,0.0,uniform
qlearning_balancer[qlearn],0.628009,0.999689636040578,1.0094405383965268,real,2,100,1000000,0,0.0,uniform
qlearning_balancer[lru],0.97621,0.7719819928146142,28.523052783255824,real,2,100,1000000,0,0.0,uniform
qlearning_balancer[oracle],0.978478,0.5316632371486866,43.184615408791544,real,2,100,1000000,0,0.0,uniform
qlearning_balancer[nocache],0.0,0.9145447303322649,16.997341548696433,real,2,100,1000000,0,0.0,uniform
Optimal_QLRU,0.878941,0.9994472348673056,1.3472027833000755,real,2,30,1000000,28,0.0,uniform
qlearning_balancer[qlearn],0.454628,0.9932499397050625,4.712661624413807,real,2,30,1000000,28,0.0,uniform
qlearning_balancer[lru],0.835072,0.9999681247236601,0.323483340233891,real,2,30,1000000,28,0.0,uniform
qlearning_balancer[oracle],0.846932,0.9978127186308752,2.6806086032895955,real,2,30,1000000,28,0.0,uniform
qlearning_balancer[nocache],0.0,0.946221888911982,13.409022175351966,real,2,30,1000000,28,0.0,uniform
Optimal_QLRU,0.878866,0.9999729518706248,0.2979841798631557,real,2,30,1000000,26,0.0,uniform
qlearning_balancer[qlearn],0.506569,0.9918254502870532,5.1873795695882805,real,2,30,1000000,26,0.0,uniform
qlearning_balancer[lru],0.834556,0.9854584024392475,6.926070479088765,real,2,30,1000000,26,0.0,uniform
qlearning_balancer[oracle],0.847411,0.9984823359667608,2.23264856199551,real,2,30,1000000,26,0.0,uniform
qlearning_balancer[nocache],0.0,0.9549909690353034,12.248572188273487,real,2,30,1000000,26,0.0,uniform
Optimal_QLRU,0.873107,0.9998529252797244,0.6948679713462289,real,2,30,1000000,29,0.0,uniform
qlearning_balancer[qlearn],0.506732,0.9998393501770484,0.7262303371677632,real,2,30,1000000,29,0.0,uniform
qlearning_balancer[lru],0.835292,0.9839811435457907,7.271177421249522,real,2,30,1000000,29,0.0,uniform
qlearning_balancer[oracle],0.845705,0.9948532798159104,4.113970262258505,real,2,30,1000000,29,0.0,uniform
qlearning_balancer[nocache],0.0,0.9753283625416072,9.036989765606835,real,2,30,1000000,29,0.0,uniform
Optimal_QLRU,0.957827,0.9994831747657117,1.302662477336621,real,2,100,1000000,1,0.0,uniform
qlearning_balancer[qlearn],0.596278,0.9995441462300694,1.2233998111282296,real,2,100,1000000,1,0.0,uniform
qlearning_balancer[lru],0.976098,0.5483068539115906,42.22789712446918,real,2,100,1000000,1,0.0,uniform
qlearning_balancer[oracle],0.978344,0.8182170887151887,25.236781964325353,real,2,100,1000000,1,0.0,uniform
qlearning_balancer[nocache],0.0,0.8780925912630946,20.435481783702357,real,2,100,1000000,1,0.0,uniform
Optimal_QLRU,0.977402,0.9999593961381764,0.3650978219064714,real,2,100,1000000,2,0.0,uniform
qlearning_balancer[qlearn],0.620098,0.9983092381717332,2.35660235285326,real,2,100,1000000,2,0.0,uniform
qlearning_balancer[lru],0.97608,0.9995453768968025,1.2217470404034705,real,2,100,1000000,2,0.0,uniform
qlearning_balancer[oracle],0.978209,0.5031899838336243,44.817226149666645,real,2,100,1000000,2,0.0,uniform
qlearning_balancer[nocache],0.0,0.8755381577935937,20.658151064055552,real,2,100,1000000,2,0.0,uniform
Optimal_QLRU,0.957285,0.9995513151228895,1.2137404634422406,real,2,100,1000000,4,0.0,uniform
qlearning_balancer[qlearn],0.614801,0.9978377433064609,2.6652189414679666,real,2,100,1000000,4,0.0,uniform
qlearning_balancer[lru],0.975857,0.5634322916818744,41.35577705321655,real,2,100,1000000,4,0.0,uniform
qlearning_balancer[oracle],0.97826,0.5820739683841527,40.2761300151631,real,2,100,1000000,4,0.0,uniform
qlearning_balancer[nocache],0.0,0.7737194081811071,28.404259058798978,real,2,100,1000000,4,0.0,uniform
Optimal_QLRU,0.954817,0.9999987259406118,0.064672188972231,real,2,100,1000000,5,0.0,uniform
qlearning_balancer[qlearn],0.483615,0.9953425468526212,3.913222794791276,real,2,100,1000000,5,0.0,uniform
qlearning_balancer[lru],0.976201,0.8881985091561287,19.534068342935857,real,2,100,1000000,5,0.0,uniform
qlearning_balancer[oracle],0.978482,0.9894742786651336,5.888618257247572,real,2,100,1000000,5,0.0,uniform
qlearning_balancer[nocache],0.0,0.9966923230819731,3.2970374657843347,real,2,100,1000000,5,0.0,uniform
Optimal_QLRU,0.960109,0.9997353788162181,0.9320819377961638,real,2,100,1000000,3,0.0,uniform
qlearning_balancer[qlearn],0.533379,0.9955440233184891,3.827517189163603,real,2,100,1000000,3,0.0,uniform
qlearning_balancer[lru],0.976053,0.7223882036988243,31.795482867579935,real,2,100,1000000,3,0.0,uniform
qlearning_balancer[oracle],0.978298,0.559076181310192,41.60725892600115,real,2,100,1000000,3,0.0,uniform
qlearning_balancer[nocache],0.0,0.9680097830536278,10.303253942871171,real,2,100,1000000,3,0.0,uniform
Optimal_QLRU,0.964902,0.9987932133288365,1.99078918888913,real,2,100,1000000,6,0.0,uniform
qlearning_balancer[qlearn],0.532299,0.9974501554596155,2.894437796031904,real,2,100,1000000,6,0.0,uniform
qlearning_balancer[lru],0.975616,0.9950458000758223,4.036162534019848,real,2,100,1000000,6,0.0,uniform
qlearning_balancer[oracle],0.977853,0.9272938121131644,15.6428964469855,real,2,100,1000000,6,0.0,uniform
qlearning_balancer[nocache],0.0,0.9456215567117363,13.485063008418038,real,2,100,1000000,6,0.0,uniform
Optimal_QLRU,0.980902,0.9994302210704761,1.3677826026608546,real,2,100,1000000,9,0.0,uniform
qlearning_balancer[qlearn],0.494365,0.998600006586782,2.1443072579195386,real,2,100,1000000,9,0.0,uniform
qlearning_balancer[lru],0.975645,0.6216911921311462,37.9568710993544,real,2,100,1000000,9,0.0,uniform
qlearning_balancer[oracle],0.978209,0.6411728981900584,36.79987040878116,real,2,100,1000000,9,0.0,uniform
qlearning_balancer[nocache],0.0,0.9991393468343311,1.6811212331912164,real,2,100,1000000,9,0.0,uniform
Optimal_QLRU,0.962737,0.9999945489457421,0.13377140220346187,real,2,100,1000000,7,0.0,uniform
qlearning_balancer[qlearn],0.489175,0.9943460003765864,4.312316431517837,real,2,100,1000000,7,0.0,uniform
qlearning_balancer[lru],0.975831,0.5786617042338816,40.47421436390893,real,2,100,1000000,7,0.0,uniform
qlearning_balancer[oracle],0.978152,0.585117033256296,40.09928577378725,real,2,100,1000000,7,0.0,uniform
qlearning_balancer[nocache],0.0,0.9898361962044555,5.786143584615331,real,2,100,1000000,7,0.0,uniform
Optimal_QLRU,0.957307,0.9993850901648821,1.420930612527668,real,2,100,1000000,11,0.0,uniform
qlearning_balancer[qlearn],0.625601,0.9999404207115407,0.44225688341014663,real,2,100,1000000,11,0.0,uniform
qlearning_balancer[lru],0.976071,0.9039743539435862,18.052001962990435,real,2,100,1000000,11,0.0,uniform
qlearning_balancer[oracle],0.978425,0.9324102853093333,15.068888461827731,real,2,100,1000000,11,0.0,uniform
qlearning_balancer[nocache],0.0,0.7705666738729559,28.619587944828307,real,2,100,1000000,11,0.0,uniform
Optimal_QLRU,0.967053,0.9999994242313485,0.043475709865840366,real,2,100,1000000,8,0.0,uniform
qlearning_balancer[qlearn],0.543066,0.9981984521649966,2.4326297745296914,real,2,100,1000000,8,0.0,uniform
qlearning_balancer[lru],0.975605,0.6091141098626147,38.69750544966329,real,2,100,1000000,8,0.0,uniform
qlearning_balancer[oracle],0.977826,0.5177244613769052,43.98425035691203,real,2,100,1000000,8,0.0,uniform
qlearning_balancer[nocache],0.0,0.9705631935501107,9.879206513648214,real,2,100,1000000,8,0.0,uniform
Optimal_QLRU,0.974149,0.996131407203799,3.565985376939022,real,2,100,1000000,10,0.0,uniform
qlearning_balancer[qlearn],0.623142,0.9998536661469227,0.6931155287272873,real,2,100,1000000,10,0.0,uniform
qlearning_balancer[lru],0.976097,0.6009305424794134,39.17709432298673,real,2,100,1000000,10,0.0,uniform
qlearning_balancer[oracle],0.978399,0.5455889956013223,42.38431016235961,real,2,100,1000000,10,0.0,uniform
qlearning_balancer[nocache],0.0,0.8090617557644331,25.910383769626275,real,2,100,1000000,10,0.0,uniform
Optimal_QLRU,0.964006,0.9997631592465567,0.8817957351408151,real,2,100,1000000,13,0.0,uniform
qlearning_balancer[qlearn],0.561143,0.9958342071972616,3.700611182449951,real,2,100,1000000,13,0.0,uniform
qlearning_balancer[lru],0.975837,0.9080611183825951,17.650761142198192,real,2,100,1000000,13,0.0,uniform
qlearning_balancer[oracle],0.977991,0.9428367179802591,13.832745594792934,real,2,100,1000000,13,0.0,uniform
qlearning_balancer[nocache],0.0,0.8541144178674251,22.45450467484436,real,2,100,1000000,13,0.0,uniform
Optimal_QLRU,0.976416,0.9993702982228979,1.437923169873917,real,2,100,1000000,12,0.0,uniform
qlearning_balancer[qlearn],0.519548,0.9481624498552521,13.16044032566048,real,2,100,1000000,12,0.0,uniform
qlearning_balancer[lru],0.97561,0.9808159456111654,7.96143385441777,real,2,100,1000000,12,0.0,uniform
qlearning_balancer[oracle],0.977922,0.6524923300199679,36.12137948974811,real,2,100,1000000,12,0.0,uniform
qlearning_balancer[nocache],0.0,0.9121256731583605,17.24366871300218,real,2,100,1000000,12,0.0,uniform
Optimal_QLRU,0.966359,0.9999370120647223,0.4547323779317471,real,2,100,1000000,14,0.0,uniform
qlearning_balancer[qlearn],0.512098,0.999136798684134,1.6836087711758603,real,2,100,1000000,14,0.0,uniform
qlearning_balancer[lru],0.976122,0.9327185582196582,15.033672114669715,real,2,100,1000000,14,0.0,uniform
qlearning_balancer[oracle],0.978408,0.6465904641111371,36.47575506367909,real,2,100,1000000,14,0.0,uniform
qlearning_balancer[nocache],0.0,0.9939213926996077,4.47162776703838,real,2,100,1000000,14,0.0,uniform
Optimal_QLRU,0.970939,0.9999879214057369,0.19912771176530317,real,2,100,1000000,15,0.0,uniform
qlearning_balancer[qlearn],0.484759,0.9998381017439238,0.7290468486373376,real,2,100,1000000,15,0.0,uniform
qlearning_balancer[lru],0.975876,0.5132906769451171,44.23841060038114,real,2,100,1000000,15,0.0,uniform
qlearning_balancer[oracle],0.978173,0.6936885625270546,33.60430270117695,real,2,100,1000000,15,0.0,uniform
qlearning_balancer[nocache],0.0,0.9990061375684007,1.8065822296517222,real,2,100,1000000,15,0.0,uniform
Optimal_QLRU,0.980784,0.9997846828040665,0.8407707153800481,real,2,100,1000000,16,0.0,uniform
qlearning_balancer[qlearn],0.62431,0.9993379611890555,1.4743897025210984,real,2,100,1000000,16,0.0,uniform
qlearning_balancer[lru],0.976208,0.5188936500861985,43.9172158051458,real,2,100,1000000,16,0.0,uniform
qlearning_balancer[oracle],0.978435,0.5992037140115323,39.278077404757234,real,2,100,1000000,16,0.0,uniform
qlearning_balancer[nocache],0.0,0.9229108094099858,16.119963660518717,real,2,100,1000000,16,0.0,uniform
Optimal_QLRU,0.977694,0.9997037281667996,0.9862550999461105,real,2,100,1000000,17,0.0,uniform
qlearning_balancer[qlearn],0.491671,0.9750489553680465,9.088448895870656,real,2,100,1000000,17,0.0,uniform
qlearning_balancer[lru],0.9758,0.5144667488179837,44.171000656248516,real,2,100,1000000,17,0.0,uniform
qlearning_balancer[oracle],0.978201,0.5301931339358885,43.2690077553212,real,2,100,1000000,17,0.0,uniform
qlearning_balancer[nocache],0.0,0.9857454576879202,6.8570368729740325,real,2,100,1000000,17,0.0,uniform
Optimal_QLRU,0.976664,0.9998391353117614,0.7267158587475949,real,2,100,1000000,18,0.0,uniform
qlearning_balancer[qlearn],0.623386,0.8685739824138946,21.255485347604413,real,2,100,1000000,18,0.0,uniform
qlearning_balancer[lru],0.975828,0.7886868293826573,27.366984495330207,real,2,100,1000000,18,0.0,uniform
qlearning_balancer[oracle],0.978292,0.9620815977084036,11.228745804216329,real,2,100,1000000,18,0.0,uniform
qlearning_balancer[nocache],0.0,0.7563772489574015,29.576259864807557,real,2,100,1000000,18,0.0,uniform
Optimal_QLRU,0.982535,0.999976314073096,0.27884928754456256,real,2,100,1000000,19,0.0,uniform
qlearning_balancer[qlearn],0.546989,0.9633391315337736,11.038600554095726,real,2,100,1000000,19,0.0,uniform
qlearning_balancer[lru],0.976034,0.5611539103665878,41.487343871876334,real,2,100,1000000,19,0.0,uniform
qlearning_balancer[oracle],0.978427,0.5582158089067698,41.65689727000738,real,2,100,1000000,19,0.0,uniform
qlearning_balancer[nocache],0.0,0.90757933066679,17.69847350881868,real,2,100,1000000,19,0.0,uniform
Optimal_QLRU,0.971629,0.999788135206378,0.8340025260761452,real,2,100,1000000,21,0.0,uniform
qlearning_balancer[qlearn],0.498747,0.9960400667552547,3.6078926869640386,real,2,100,1000000,21,0.0,uniform
qlearning_balancer[lru],0.976096,0.8688473641456248,21.232294859376534,real,2,100,1000000,21,0.0,uniform
qlearning_balancer[oracle],0.978192,0.9223188335993168,16.183432162088177,real,2,100,1000000,21,0.0,uniform
qlearning_balancer[nocache],0.0,0.9959144986066487,3.6647257212376543,real,2,100,1000000,21,0.0,uniform
Optimal_QLRU,0.982119,0.9998929680680575,0.5927711550947472,real,2,100,1000000,22,0.0,uniform
qlearning_balancer[qlearn],0.466067,0.9729023771223182,9.474785903818201,real,2,100,1000000,22,0.0,uniform
qlearning_balancer[lru],0.975567,0.5635376960865999,41.34968854872113,real,2,100,1000000,22,0.0,uniform
qlearning_balancer[oracle],0.978123,0.5134206388866928,44.23096167175192,real,2,100,1000000,22,0.0,uniform
qlearning_balancer[nocache],0.0,0.9996392348995192,1.0883310207869477,real,2,100,1000000,22,0.0,uniform
Optimal_QLRU,0.97322,0.9992896593447573,1.527240378372409,real,2,100,1000000,20,0.0,uniform
qlearning_balancer[qlearn],0.55017,0.9996541536678836,1.0655878398763423,real,2,100,1000000,20,0.0,uniform
qlearning_balancer[lru],0.975631,0.6665762083704838,35.26988676922232,real,2,100,1000000,20,0.0,uniform
qlearning_balancer[oracle],0.977996,0.6055042651334007,38.909269382880055,real,2,100,1000000,20,0.0,uniform
qlearning_balancer[nocache],0.0,0.9740393895176988,9.272083239247726,real,2,100,1000000,20,0.0,uniform
Optimal_QLRU,0.961808,0.9984143938011294,2.282102447256366,real,2,100,1000000,24,0.0,uniform
qlearning_balancer[qlearn],0.567434,0.9969619997467065,3.159633271899298,real,2,100,1000000,24,0.0,uniform
qlearning_balancer[lru],0.976027,0.8120332661579764,25.693146920297515,real,2,100,1000000,24,0.0,uniform
qlearning_balancer[oracle],0.978456,0.691426327912203,33.74475247715548,real,2,100,1000000,24,0.0,uniform
qlearning_balancer[nocache],0.0,0.9217012114557444,16.249414710622737,real,2,100,1000000,24,0.0,uniform
Optimal_QLRU,0.942801,0.9999251139365211,0.49582515218148765,real,2,100,1000000,26,0.0,uniform
qlearning_balancer[qlearn],0.559825,0.999895263594717,0.5863798605231638,real,2,100,1000000,26,0.0,uniform
qlearning_balancer[lru],0.975965,0.8995569834496348,18.477212235907196,real,2,100,1000000,26,0.0,uniform
qlearning_balancer[oracle],0.978171,0.7504803407275217,29.968210723696068,real,2,100,1000000,26,0.0,uniform
qlearning_balancer[nocache],0.0,0.9549909690353034,12.248572188273487,real,2,100,1000000,26,0.0,uniform
Optimal_QLRU,0.975195,0.9991974289404394,1.623388589727895,real,2,100,1000000,23,0.0,uniform
qlearning_balancer[qlearn],0.501529,0.9916979387988949,5.227792707627521,real,2,100,1000000,23,0.0,uniform
qlearning_balancer[lru],0.976119,0.6823588170352953,34.30489677047033,real,2,100,1000000,23,0.0,uniform
qlearning_balancer[oracle],0.978278,0.6532383475810979,36.07648624978644,real,2,100,1000000,23,0.0,uniform
qlearning_balancer[nocache],0.0,0.9999846237794627,0.22467178981046662,real,2,100,1000000,23,0.0,uniform
Optimal_QLRU,0.97564,0.9999939334008748,0.1411223242594334,real,2,100,1000000,27,0.0,uniform
qlearning_balancer[qlearn],0.590939,0.9999882843245222,0.19611334490639568,real,2,100,1000000,27,0.0,uniform
qlearning_balancer[lru],0.975751,0.7873492159917821,27.460742030741862,real,2,100,1000000,27,0.0,uniform
qlearning_balancer[oracle],0.978205,0.9822648440390844,7.6530100244550425,real,2,100,1000000,27,0.0,uniform
qlearning_balancer[nocache],0.0,0.9582495638103157,11.79023591646388,real,2,100,1000000,27,0.0,uniform
Optimal_QLRU,0.979689,0.9999490374372949,0.4090269753384764,real,2,100,1000000,28,0.0,uniform
qlearning_balancer[qlearn],0.489491,0.9986476434419038,2.107493158834112,real,2,100,1000000,28,0.0,uniform
qlearning_balancer[lru],0.97569,0.5162131328404228,44.07089304680757,real,2,100,1000000,28,0.0,uniform
qlearning_balancer[oracle],0.977945,0.6375654070536386,37.015095010660396,real,2,100,1000000,28,0.0,uniform
qlearning_balancer[nocache],0.0,0.946221888911982,13.409022175351966,real,2,100,1000000,28,0.0,uniform
Optimal_QLRU,0.976209,0.9998939621970789,0.5900117604267183,real,2,100,1000000,25,0.0,uniform
qlearning_balancer[qlearn],0.534211,0.9975521228554861,2.8359252773358974,real,2,100,1000000,25,0.0,uniform
qlearning_balancer[lru],0.975748,0.9995533548543218,1.2109780634650213,real,2,100,1000000,25,0.0,uniform
qlearning_balancer[oracle],0.978019,0.9031657380721826,18.130480139425018,real,2,100,1000000,25,0.0,uniform
qlearning_balancer[nocache],0.0,0.9762496841765692,8.865262549092051,real,2,100,1000000,25,0.0,uniform
Optimal_QLRU,0.972612,0.9997080931571996,0.9789621514066574,real,2,100,1000000,29,0.0,uniform
qlearning_balancer[qlearn],0.552324,0.9999546027879826,0.38604729130559834,real,2,100,1000000,29,0.0,uniform
qlearning_balancer[lru],0.975581,0.977301826447679,8.665126046861381,real,2,100,1000000,29,0.0,uniform
qlearning_balancer[oracle],0.978068,0.9981327415886151,2.4766240955706715,real,2,100,1000000,29,0.0,uniform
qlearning_balancer[nocache],0.0,0.9753283625416072,9.036989765606835,real,2,100,1000000,29,0.0,uniform
Optimal_QLRU,0.998835,0.9936677907332594,4.5641474925511964,real,2,300,1000000,0,0.0,uniform
qlearning_balancer[qlearn],0.623959,0.999142150348468,1.6783801509280145,real,2,300,1000000,0,0.0,uniform
qlearning_balancer[lru],0.999528,0.5,45.0,real,2,300,1000000,0,0.0,uniform
qlearning_balancer[oracle],0.999272,0.5,45.0,real,2,300,1000000,0,0.0,uniform
qlearning_balancer[nocache],0.0,0.9145447303322649,16.997341548696433,real,2,300,1000000,0,0.0,uniform
Optimal_QLRU,0.997869,0.9979323469367574,2.606221014699046,real,2,300,1000000,2,0.0,uniform
qlearning_balancer[qlearn],0.624342,0.9999502142415562,0.40427678180875903,real,2,300,1000000,2,0.0,uniform
qlearning_balancer[lru],0.999474,0.5,45.0,real,2,300,1000000,2,0.0,uniform
qlearning_balancer[oracle],0.999215,0.5,45.0,real,2,300,1000000,2,0.0,uniform
qlearning_balancer[nocache],0.0,0.8755381577935937,20.658151064055552,real,2,300,1000000,2,0.0,uniform
Optimal_QLRU,0.997767,0.9933285894316441,4.685064185522341,real,2,300,1000000,1,0.0,uniform
qlearning_balancer[qlearn],0.604262,0.9994717951677488,1.3169280788351492,real,2,300,1000000,1,0.0,uniform
qlearning_balancer[lru],0.999515,0.5000000000003272,44.99999999998126,real,2,300,1000000,1,0.0,uniform
qlearning_balancer[oracle],0.999266,0.5,45.0,real,2,300,1000000,1,0.0,uniform
qlearning_balancer[nocache],0.0,0.8780925912630946,20.435481783702357,real,2,300,1000000,1,0.0,uniform
Optimal_QLRU,0.998302,0.9974413616550197,2.8994288698245088,real,2,300,1000000,6,0.0,uniform
qlearning_balancer[qlearn],0.538325,0.9997955286068227,0.8193202931084712,real,2,300,1000000,6,0.0,uniform
qlearning_balancer[lru],0.999501,0.5,45.0,real,2,300,1000000,6,0.0,uniform
qlearning_balancer[oracle],0.999294,0.5,45.0,real,2,300,1000000,6,0.0,uniform
qlearning_balancer[nocache],0.0,0.9456215567117363,13.485063008418038,real,2,300,1000000,6,0.0,uniform
Optimal_QLRU,0.994403,0.9970392528395006,3.119161288119303,real,2,300,1000000,4,0.0,uniform
qlearning_balancer[qlearn],0.61168,0.9994926946639222,1.2906071728019601,real,2,300,1000000,4,0.0,uniform
qlearning_balancer[lru],0.999503,0.5,45.0,real,2,300,1000000,4,0.0,uniform
qlearning_balancer[oracle],0.999269,0.5,45.0,real,2,300,1000000,4,0.0,uniform
qlearning_balancer[nocache],0.0,0.7737194081811071,28.404259058798978,real,2,300,1000000,4,0.0,uniform
Optimal_QLRU,0.997936,0.999503544169084,1.2767294656004806,real,2,300,1000000,3,0.0,uniform
qlearning_balancer[qlearn],0.537272,0.9091041942446944,17.547076680239517,real,2,300,1000000,3,0.0,uniform
qlearning_balancer[lru],0.999538,0.5,45.0,real,2,300,1000000,3,0.0,uniform
qlearning_balancer[oracle],0.999277,1.0,0.0,real,2,300,1000000,3,0.0,uniform
qlearning_balancer[nocache],0.0,0.9680097830536278,10.303253942871171,real,2,300,1000000,3,0.0,uniform
Optimal_QLRU,0.998301,0.9980551312380153,2.527601809625798,real,2,300,1000000,5,0.0,uniform
qlearning_balancer[qlearn],0.481107,0.9786716598673119,8.39763849853888,real,2,300,1000000,5,0.0,uniform
qlearning_balancer[lru],0.99953,0.5,45.0,real,2,300,1000000,5,0.0,uniform
qlearning_balancer[oracle],0.999265,0.5,45.0,real,2,300,1000000,5,0.0,uniform
qlearning_balancer[nocache],0.0,0.9966923230819731,3.2970374657843347,real,2,300,1000000,5,0.0,uniform
Optimal_QLRU,0.998468,0.9999386494703404,0.44878282852936263,real,2,300,1000000,8,0.0,uniform
qlearning_balancer[qlearn],0.53467,0.9994244459644828,1.3746981647031415,real,2,300,1000000,8,0.0,uniform
qlearning_balancer[lru],0.999482,0.5011656367802092,44.93321387155342,real,2,300,1000000,8,0.0,uniform
qlearning_balancer[oracle],0.99926,0.5011656367802092,44.93321387155342,real,2,300,1000000,8,0.0,uniform
qlearning_balancer[nocache],0.0,0.9705631935501107,9.879206513648214,real,2,300,1000000,8,0.0,uniform
Optimal_QLRU,0.99543,0.9999624623258687,0.3510419589484487,real,2,300,1000000,9,0.0,uniform
qlearning_balancer[qlearn],0.501955,0.9949609615565845,4.07063236965495,real,2,300,1000000,9,0.0,uniform
qlearning_balancer[lru],0.999531,0.5,45.0,real,2,300,1000000,9,0.0,uniform
qlearning_balancer[oracle],0.999288,0.5,45.0,real,2,300,1000000,9,0.0,uniform
qlearning_balancer[nocache],0.0,0.9991393468343311,1.6811212331912164,real,2,300,1000000,9,0.0,uniform
Optimal_QLRU,0.997873,0.9866941845588945,6.623861157523429,real,2,300,1000000,7,0.0,uniform
qlearning_balancer[qlearn],0.489551,0.9878482994469221,6.328848166684386,real,2,300,1000000,7,0.0,uniform
qlearning_balancer[lru],0.999501,0.5,45.0,real,2,300,1000000,7,0.0,uniform
qlearning_balancer[oracle],0.999295,0.5,45.0,real,2,300,1000000,7,0.0,uniform
qlearning_balancer[nocache],0.0,0.9898361962044555,5.786143584615331,real,2,300,1000000,7,0.0,uniform
Optimal_QLRU,0.998216,0.9948784635390617,4.103875472636955,real,2,300,1000000,10,0.0,uniform
qlearning_balancer[qlearn],0.624167,0.9971591149473163,3.055310185904942,real,2,300,1000000,10,0.0,uniform
qlearning_balancer[lru],0.999501,0.5,45.0,real,2,300,1000000,10,0.0,uniform
qlearning_balancer[oracle],0.999312,0.5,45.0,real,2,300,1000000,10,0.0,uniform
qlearning_balancer[nocache],0.0,0.8090617557644331,25.910383769626275,real,2,300,1000000,10,0.0,uniform
Optimal_QLRU,0.998832,0.999812382739212,0.7848246029917126,real,2,300,1000000,12,0.0,uniform
qlearning_balancer[qlearn],0.530026,0.9868768582119274,6.578032754812369,real,2,300,1000000,12,0.0,uniform
